date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,ds,Adj. Close,Adj. Open,y,Daily Change
2013-12-12,278.2,283.83,277.219,277.87,277.87,993600.0,0.0,1.0,2013-12-12,277.87,278.2,277.87,-0.3299999999999841
2013-12-13,278.02,279.41,271.59,275.32,275.32,1167300.0,0.0,1.0,2013-12-13,275.32,278.02,275.32,-2.6999999999999886
2013-12-16,277.22,283.54,273.21,273.6,273.6,1178300.0,0.0,1.0,2013-12-16,273.6,277.22,273.6,-3.6200000000000045
2013-12-17,274.55,276.59,270.27,271.51,271.51,1253000.0,0.0,1.0,2013-12-17,271.51,274.55,271.51,-3.0400000000000205
2013-12-18,272.19,281.25,270.74,280.64,280.64,1870500.0,0.0,1.0,2013-12-18,280.64,272.19,280.64,8.449999999999989
2013-12-19,278.88,280.43,275.17,277.21,277.21,955800.0,0.0,1.0,2013-12-19,277.21,278.88,277.21,-1.670000000000016
2013-12-20,278.46,285.54,275.03,283.34,283.34,3027500.0,0.0,1.0,2013-12-20,283.34,278.46,283.34,4.8799999999999955
2013-12-23,284.28,285.0,279.51,281.61,281.61,1075900.0,0.0,1.0,2013-12-23,281.61,284.28,281.61,-2.669999999999959
2013-12-24,281.44,282.68,278.36,280.65,280.65,463300.0,0.0,1.0,2013-12-24,280.65,281.44,280.65,-0.7900000000000205
2013-12-26,280.81,282.216,279.071,281.34,281.34,620600.0,0.0,1.0,2013-12-26,281.34,280.81,281.34,0.5299999999999727
2013-12-27,281.81,282.919,276.31,277.17,277.17,609600.0,0.0,1.0,2013-12-27,277.17,281.81,277.17,-4.639999999999986
2013-12-30,278.39,280.185,273.77,279.57,279.57,605200.0,0.0,1.0,2013-12-30,279.57,278.39,279.57,1.1800000000000068
2013-12-31,279.93,281.485,278.6,279.572,279.572,640600.0,0.0,1.0,2013-12-31,279.572,279.93,279.572,-0.3580000000000041
2014-01-02,279.44,282.515,276.21,280.33,280.33,902200.0,0.0,1.0,2014-01-02,280.33,279.44,280.33,0.8899999999999864
2014-01-03,279.8,280.836,275.48,277.4,277.4,656000.0,0.0,1.0,2014-01-03,277.4,279.8,277.4,-2.400000000000034
2014-01-06,278.03,279.36,270.62,274.97,274.97,1019000.0,0.0,1.0,2014-01-06,274.97,278.03,274.97,-3.0599999999999454
2014-01-07,275.83,277.17,273.45,273.5175,273.5175,819100.0,0.0,1.0,2014-01-07,273.5175,275.83,273.5175,-2.3125
2014-01-08,276.64,290.99,274.25,290.01,290.01,1436200.0,0.0,1.0,2014-01-08,290.01,276.64,290.01,13.370000000000005
2014-01-09,292.05,296.9999,288.0,289.75,289.75,1318700.0,0.0,1.0,2014-01-09,289.75,292.05,289.75,-2.3000000000000114
2014-01-10,291.57,299.85,286.3,299.31,299.31,1866900.0,0.0,1.0,2014-01-10,299.31,291.57,299.31,7.740000000000009
2014-01-13,299.35,302.95,281.55,283.67,283.67,2305500.0,0.0,1.0,2014-01-13,283.67,299.35,283.67,-15.680000000000007
2014-01-14,284.7,300.67,280.31,297.47,297.47,1651400.0,0.0,1.0,2014-01-14,297.47,284.7,297.47,12.770000000000039
2014-01-15,297.48,298.6283,292.32,296.72,296.72,1038700.0,0.0,1.0,2014-01-15,296.72,297.48,296.72,-0.7599999999999909
2014-01-16,297.27,299.13,291.75,294.0,294.0,1051200.0,0.0,1.0,2014-01-16,294.0,297.27,294.0,-3.269999999999982
2014-01-17,293.6,298.98,293.19,297.48,297.48,1413600.0,0.0,1.0,2014-01-17,297.48,293.6,297.48,3.8799999999999955
2014-01-21,300.45,311.2,299.54,310.5,310.5,1793100.0,0.0,1.0,2014-01-21,310.5,300.45,310.5,10.050000000000011
2014-01-22,309.8,315.0,306.32,310.54,310.54,1125200.0,0.0,1.0,2014-01-22,310.54,309.8,310.54,0.7400000000000091
2014-01-23,307.23,315.38,305.48,314.96,314.96,1578700.0,0.0,1.0,2014-01-23,314.96,307.23,314.96,7.729999999999961
2014-01-24,314.78,315.13,303.14,303.6,303.6,1926700.0,0.0,1.0,2014-01-24,303.6,314.78,303.6,-11.17999999999995
2014-01-27,303.61,303.855,292.53,297.88,297.88,1515300.0,0.0,1.0,2014-01-27,297.88,303.61,297.88,-5.730000000000018
2014-01-28,302.38,306.0,297.02,305.65,305.65,1723700.0,0.0,1.0,2014-01-28,305.65,302.38,305.65,3.269999999999982
2014-01-29,299.03,318.42,292.82,305.46,305.46,2773800.0,0.0,1.0,2014-01-29,305.46,299.03,305.46,6.430000000000007
2014-01-30,310.72,321.25,310.0,318.28,318.28,1812000.0,0.0,1.0,2014-01-30,318.28,310.72,318.28,7.559999999999945
2014-01-31,313.08,317.45,311.011,312.64,312.64,1312900.0,0.0,1.0,2014-01-31,312.64,313.08,312.64,-0.4399999999999977
2014-02-03,314.84,316.99,298.15,300.39,300.39,2205400.0,0.0,1.0,2014-02-03,300.39,314.84,300.39,-14.449999999999989
2014-02-04,299.01,310.06,298.15,308.18,308.18,2141100.0,0.0,1.0,2014-02-04,308.18,299.01,308.18,9.170000000000016
2014-02-05,307.39,307.39,294.02,299.93,299.93,1887900.0,0.0,1.0,2014-02-05,299.93,307.39,299.93,-7.4599999999999795
2014-02-06,301.88,307.35,300.67,301.01,301.01,1384600.0,0.0,1.0,2014-02-06,301.01,301.88,301.01,-0.8700000000000045
2014-02-07,303.13,316.02,301.38,315.54,315.54,1504600.0,0.0,1.0,2014-02-07,315.54,303.13,315.54,12.410000000000025
2014-02-10,315.54,318.225,311.665,317.96,317.96,1249800.0,0.0,1.0,2014-02-10,317.96,315.54,317.96,2.419999999999959
2014-02-11,314.31,319.9,313.0,319.82,319.82,1564600.0,0.0,1.0,2014-02-11,319.82,314.31,319.82,5.509999999999991
2014-02-12,319.27,326.34,318.63,323.04,323.04,1461200.0,0.0,1.0,2014-02-12,323.04,319.27,323.04,3.7700000000000387
2014-02-13,316.81,329.45,315.0001,328.62,328.62,1311400.0,0.0,1.0,2014-02-13,328.62,316.81,328.62,11.810000000000002
2014-02-14,329.48,331.74,327.1,328.29,328.29,1054300.0,0.0,1.0,2014-02-14,328.29,329.48,328.29,-1.1899999999999977
2014-02-18,327.9,335.99,326.96,334.98,334.98,966900.0,0.0,1.0,2014-02-18,334.98,327.9,334.98,7.080000000000041
2014-02-19,334.12,335.39,326.65,328.45,328.45,825700.0,0.0,1.0,2014-02-19,328.45,334.12,328.45,-5.670000000000016
2014-02-20,330.33,335.88,323.31,335.11,335.11,1317200.0,0.0,1.0,2014-02-20,335.11,330.33,335.11,4.78000000000003
2014-02-21,336.37,349.77,334.47,347.11,347.11,1814700.0,0.0,1.0,2014-02-21,347.11,336.37,347.11,10.740000000000009
2014-02-24,348.15,353.47,345.62,345.63,345.63,1668100.0,0.0,1.0,2014-02-24,345.63,348.15,345.63,-2.519999999999982
2014-02-25,346.51,349.54,343.11,346.3,346.3,1350500.0,0.0,1.0,2014-02-25,346.3,346.51,346.3,-0.20999999999997954
2014-02-26,342.17,353.0,337.31,343.21,343.21,1192400.0,0.0,1.0,2014-02-26,343.21,342.17,343.21,1.0399999999999636
2014-02-27,342.5,348.39,340.77,343.86,343.86,1149800.0,0.0,1.0,2014-02-27,343.86,342.5,343.86,1.3600000000000136
2014-02-28,346.16,349.95,335.02,340.68,340.68,1861900.0,0.0,1.0,2014-02-28,340.68,346.16,340.68,-5.480000000000018
2014-03-03,340.68,342.36,331.22,338.38,338.38,1340400.0,0.0,1.0,2014-03-03,338.38,340.68,338.38,-2.3000000000000114
2014-03-04,343.53,346.74,341.1,343.15,343.15,1107500.0,0.0,1.0,2014-03-04,343.15,343.53,343.15,-0.37999999999999545
2014-03-05,345.23,346.295,338.86,339.0,339.0,1003300.0,0.0,1.0,2014-03-05,339.0,345.23,339.0,-6.230000000000018
2014-03-06,346.86,353.0,334.01,340.69,340.69,2233200.0,0.0,1.0,2014-03-06,340.69,346.86,340.69,-6.170000000000016
2014-03-07,341.79,342.8499,323.72,328.75,328.75,2785600.0,0.0,1.0,2014-03-07,328.75,341.79,328.75,-13.04000000000002
2014-03-10,327.65,338.6,327.0075,338.0,338.0,1471000.0,0.0,1.0,2014-03-10,338.0,327.65,338.0,10.350000000000023
2014-03-11,338.25,341.26,334.19,335.99,335.99,1025600.0,0.0,1.0,2014-03-11,335.99,338.25,335.99,-2.259999999999991
2014-03-12,333.05,340.375,332.28,339.55,339.55,879300.0,0.0,1.0,2014-03-12,339.55,333.05,339.55,6.5
2014-03-13,341.04,342.59,329.03,332.05,332.05,1064900.0,0.0,1.0,2014-03-13,332.05,341.04,332.05,-8.990000000000009
2014-03-14,333.4,340.0,329.228,332.49,332.49,1330400.0,0.0,1.0,2014-03-14,332.49,333.4,332.49,-0.9099999999999682
2014-03-17,334.83,349.0,334.3201,345.6,345.6,1561000.0,0.0,1.0,2014-03-17,345.6,334.83,345.6,10.770000000000039
2014-03-18,346.8,354.07,345.7,351.94,351.94,1511100.0,0.0,1.0,2014-03-18,351.94,346.8,351.94,5.139999999999986
2014-03-19,352.49,358.89,347.0,350.01,350.01,1341500.0,0.0,1.0,2014-03-19,350.01,352.49,350.01,-2.480000000000018
2014-03-20,348.27,353.2,344.721,347.04,347.04,1369100.0,0.0,1.0,2014-03-20,347.04,348.27,347.04,-1.2299999999999613
2014-03-21,355.0,355.0,313.08,318.53,318.53,5748300.0,0.0,1.0,2014-03-21,318.53,355.0,318.53,-36.47000000000003
2014-03-24,320.2,322.0,300.32,312.6,312.6,3748000.0,0.0,1.0,2014-03-24,312.6,320.2,312.6,-7.599999999999966
2014-03-25,316.0,321.14,304.0,311.78,311.78,2148600.0,0.0,1.0,2014-03-25,311.78,316.0,311.78,-4.220000000000027
2014-03-26,313.08,317.28,305.93,305.93,305.93,1975900.0,0.0,1.0,2014-03-26,305.93,313.08,305.93,-7.149999999999977
2014-03-27,306.64,312.9,296.65,309.76,309.76,2021100.0,0.0,1.0,2014-03-27,309.76,306.64,309.76,3.1200000000000045
2014-03-28,305.01,314.19,292.67,294.12,294.12,2555300.0,0.0,1.0,2014-03-28,294.12,305.01,294.12,-10.889999999999986
2014-03-31,296.11,306.94,296.11,305.87,305.87,1952500.0,0.0,1.0,2014-03-31,305.87,296.11,305.87,9.759999999999991
2014-04-01,308.42,316.34,305.31,309.79,309.79,1714800.0,0.0,1.0,2014-04-01,309.79,308.42,309.79,1.3700000000000045
2014-04-02,311.64,317.0,306.5,309.7,309.7,1483700.0,0.0,1.0,2014-04-02,309.7,311.64,309.7,-1.9399999999999977
2014-04-03,307.99,308.99,296.23,301.86,301.86,2008100.0,0.0,1.0,2014-04-03,301.86,307.99,301.86,-6.1299999999999955
2014-04-04,303.71,305.479,286.3,288.2699,288.2699,3288600.0,0.0,1.0,2014-04-04,288.2699,303.71,288.2699,-15.440099999999973
2014-04-07,286.36,297.76,281.59,294.19,294.19,2427600.0,0.0,1.0,2014-04-07,294.19,286.36,294.19,7.829999999999984
2014-04-08,295.48,295.96,284.32,285.92,285.92,2502900.0,0.0,1.0,2014-04-08,285.92,295.48,285.92,-9.560000000000002
2014-04-09,288.02,301.4499,285.92,300.68,300.68,1988700.0,0.0,1.0,2014-04-09,300.68,288.02,300.68,12.660000000000025
2014-04-10,300.1,300.91,284.57,287.35,287.35,2635700.0,0.0,1.0,2014-04-10,287.35,300.1,287.35,-12.75
2014-04-11,284.89,292.8,273.73,274.0,274.0,2742500.0,0.0,1.0,2014-04-11,274.0,284.89,274.0,-10.889999999999986
2014-04-14,277.91,285.99,274.0,279.52,279.52,1880100.0,0.0,1.0,2014-04-14,279.52,277.91,279.52,1.6099999999999568
2014-04-15,280.55,288.84,272.02,285.49,285.49,1871100.0,0.0,1.0,2014-04-15,285.49,280.55,285.49,4.939999999999998
2014-04-16,290.28,294.0,284.07,291.48,291.48,1768200.0,0.0,1.0,2014-04-16,291.48,290.28,291.48,1.2000000000000455
2014-04-17,291.0,296.0,289.76,290.54,290.54,1283400.0,0.0,1.0,2014-04-17,290.54,291.0,290.54,-0.45999999999997954
2014-04-21,290.6,298.57,290.2,297.98,297.98,984400.0,0.0,1.0,2014-04-21,297.98,290.6,297.98,7.3799999999999955
2014-04-22,300.5,309.17,300.0,306.2,306.2,1776700.0,0.0,1.0,2014-04-22,306.2,300.5,306.2,5.699999999999989
2014-04-23,309.0,311.1,295.49,306.75,306.75,2594700.0,0.0,1.0,2014-04-23,306.75,309.0,306.75,-2.25
2014-04-24,307.0,308.72,286.48,294.84,294.84,2385300.0,0.0,1.0,2014-04-24,294.84,307.0,294.84,-12.160000000000025
2014-04-25,293.04,296.74,285.58,285.81,285.81,1727700.0,0.0,1.0,2014-04-25,285.81,293.04,285.81,-7.230000000000018
2014-04-28,289.16,292.42,275.3925,283.12,283.12,1802300.0,0.0,1.0,2014-04-28,283.12,289.16,283.12,-6.0400000000000205
2014-04-29,285.35,294.36,281.995,290.84,290.84,1634500.0,0.0,1.0,2014-04-29,290.84,285.35,290.84,5.489999999999952
2014-04-30,285.0,291.56,281.32,287.12,287.12,1452100.0,0.0,1.0,2014-04-30,287.12,285.0,287.12,2.1200000000000045
2014-05-01,287.11,291.99,283.3,286.75,286.75,1312700.0,0.0,1.0,2014-05-01,286.75,287.11,286.75,-0.36000000000001364
2014-05-02,290.52,290.61,280.01,282.01,282.01,1284800.0,0.0,1.0,2014-05-02,282.01,290.52,282.01,-8.509999999999991
2014-05-05,280.61,291.31,279.0,290.06,290.06,1177900.0,0.0,1.0,2014-05-05,290.06,280.61,290.06,9.449999999999989
2014-05-06,287.77,291.09,285.52,285.94,285.94,1236900.0,0.0,1.0,2014-05-06,285.94,287.77,285.94,-1.829999999999984
2014-05-07,286.26,288.25,278.1,284.0,284.0,1379600.0,0.0,1.0,2014-05-07,284.0,286.26,284.0,-2.259999999999991
2014-05-08,286.0,291.28,281.82,282.96,282.96,1230200.0,0.0,1.0,2014-05-08,282.96,286.0,282.96,-3.0400000000000205
2014-05-09,282.75,286.99,278.59,286.65,286.65,1084300.0,0.0,1.0,2014-05-09,286.65,282.75,286.65,3.8999999999999773
2014-05-12,289.78,301.0,288.01,300.54,300.54,1683400.0,0.0,1.0,2014-05-12,300.54,289.78,300.54,10.760000000000048
2014-05-13,300.03,300.95,295.55,295.85,295.85,988800.0,0.0,1.0,2014-05-13,295.85,300.03,295.85,-4.17999999999995
2014-05-14,294.87,301.21,293.3301,296.5,296.5,1030700.0,0.0,1.0,2014-05-14,296.5,294.87,296.5,1.6299999999999955
2014-05-15,295.63,297.972,286.0,289.53,289.53,1311000.0,0.0,1.0,2014-05-15,289.53,295.63,289.53,-6.100000000000023
2014-05-16,288.49,292.5535,285.01,291.32,291.32,1148100.0,0.0,1.0,2014-05-16,291.32,288.49,291.32,2.829999999999984
2014-05-19,289.15,293.41,287.56,290.75,290.75,772800.0,0.0,1.0,2014-05-19,290.75,289.15,290.75,1.6000000000000227
2014-05-20,292.23,293.81,288.43,289.79,289.79,1089000.0,0.0,1.0,2014-05-20,289.79,292.23,289.79,-2.4399999999999977
2014-05-21,290.12,296.759,290.12,295.355,295.355,979100.0,0.0,1.0,2014-05-21,295.355,290.12,295.355,5.235000000000014
2014-05-22,293.57,303.17,292.58,299.69,299.69,1092400.0,0.0,1.0,2014-05-22,299.69,293.57,299.69,6.1200000000000045
2014-05-23,301.97,302.73,295.51,299.71,299.71,883200.0,0.0,1.0,2014-05-23,299.71,301.97,299.71,-2.2600000000000477
2014-05-27,303.24,310.05,299.5001,309.77,309.77,1308500.0,0.0,1.0,2014-05-27,309.77,303.24,309.77,6.529999999999973
2014-05-28,311.02,315.42,308.04,308.81,308.81,1160400.0,0.0,1.0,2014-05-28,308.81,311.02,308.81,-2.2099999999999795
2014-05-29,314.86,319.94,314.5425,319.85,319.85,1769500.0,0.0,1.0,2014-05-29,319.85,314.86,319.85,4.990000000000009
2014-05-30,320.8,322.25,317.93,319.37,319.37,1294400.0,0.0,1.0,2014-05-30,319.37,320.8,319.37,-1.4300000000000068
2014-06-02,318.93,320.03,310.61,318.22,318.22,754700.0,0.0,1.0,2014-06-02,318.22,318.93,318.22,-0.7099999999999795
2014-06-03,316.37,318.87,313.77,316.86,316.86,786200.0,0.0,1.0,2014-06-03,316.86,316.37,316.86,0.4900000000000091
2014-06-04,315.87,320.0,314.01,319.18,319.18,740600.0,0.0,1.0,2014-06-04,319.18,315.87,319.18,3.3100000000000023
2014-06-05,320.17,321.2,315.82,320.13,320.13,1116900.0,0.0,1.0,2014-06-05,320.13,320.17,320.13,-0.040000000000020464
2014-06-06,321.96,322.046,314.2933,317.55,317.55,872800.0,0.0,1.0,2014-06-06,317.55,321.96,317.55,-4.409999999999968
2014-06-09,320.0,321.48,316.08,318.16,318.16,775200.0,0.0,1.0,2014-06-09,318.16,320.0,318.16,-1.839999999999975
2014-06-10,316.2,319.84,312.61,315.44,315.44,1015900.0,0.0,1.0,2014-06-10,315.44,316.2,315.44,-0.7599999999999909
2014-06-11,314.04,314.99,308.0,310.72,310.72,909700.0,0.0,1.0,2014-06-11,310.72,314.04,310.72,-3.319999999999993
2014-06-12,310.72,314.07,308.1,309.78,309.78,802700.0,0.0,1.0,2014-06-12,309.78,310.72,309.78,-0.9400000000000546
2014-06-13,310.5,311.38,306.4,309.98,309.98,773200.0,0.0,1.0,2014-06-13,309.98,310.5,309.98,-0.5199999999999818
2014-06-16,309.6,312.95,306.76,307.97,307.97,869300.0,0.0,1.0,2014-06-16,307.97,309.6,307.97,-1.6299999999999955
2014-06-17,306.99,307.465,302.01,304.79,304.79,860400.0,0.0,1.0,2014-06-17,304.79,306.99,304.79,-2.1999999999999886
2014-06-18,305.51,310.36,304.615,309.81,309.81,1068300.0,0.0,1.0,2014-06-18,309.81,305.51,309.81,4.300000000000011
2014-06-19,310.67,313.53,308.45,311.98,311.98,1034500.0,0.0,1.0,2014-06-19,311.98,310.67,311.98,1.3100000000000023
2014-06-20,313.85,319.89,312.5,319.59,319.59,2088800.0,0.0,1.0,2014-06-20,319.59,313.85,319.59,5.739999999999952
2014-06-23,318.01,321.8857,312.87,313.46,313.46,889100.0,0.0,1.0,2014-06-23,313.46,318.01,313.46,-4.550000000000011
2014-06-24,313.59,319.26,312.66,314.23,314.23,1105200.0,0.0,1.0,2014-06-24,314.23,313.59,314.23,0.6400000000000432
2014-06-25,313.09,318.0,312.58,314.76,314.76,1051700.0,0.0,1.0,2014-06-25,314.76,313.09,314.76,1.670000000000016
2014-06-26,315.68,319.88,312.87,318.63,318.63,1027500.0,0.0,1.0,2014-06-26,318.63,315.68,318.63,2.9499999999999886
2014-06-27,318.57,320.99,315.671,318.13,318.13,969400.0,0.0,1.0,2014-06-27,318.13,318.57,318.13,-0.4399999999999977
2014-06-30,317.16,319.62,315.01,315.31,315.31,938200.0,0.0,1.0,2014-06-30,315.31,317.16,315.31,-1.8500000000000227
2014-07-01,317.03,326.23,315.24,324.74,324.74,1179500.0,0.0,1.0,2014-07-01,324.74,317.03,324.74,7.710000000000036
2014-07-02,325.25,332.7799,324.01,331.0,331.0,1183800.0,0.0,1.0,2014-07-02,331.0,325.25,331.0,5.75
2014-07-03,330.8,332.93,328.23,331.15,331.15,700600.0,0.0,1.0,2014-07-03,331.15,330.8,331.15,0.3499999999999659
2014-07-07,329.4,332.97,324.0,325.68,325.68,802300.0,0.0,1.0,2014-07-07,325.68,329.4,325.68,-3.7199999999999704
2014-07-08,324.0,324.6,316.91,317.59,317.59,1235700.0,0.0,1.0,2014-07-08,317.59,324.0,317.59,-6.410000000000025
2014-07-09,322.62,322.8744,313.612,320.14,320.14,1027100.0,0.0,1.0,2014-07-09,320.14,322.62,320.14,-2.480000000000018
2014-07-10,317.1,321.4105,315.0,319.12,319.12,825300.0,0.0,1.0,2014-07-10,319.12,317.1,319.12,2.019999999999982
2014-07-11,320.0,323.4399,316.04,322.22,322.22,946900.0,0.0,1.0,2014-07-11,322.22,320.0,322.22,2.2200000000000273
2014-07-14,325.12,325.12,319.06,319.75,319.75,876500.0,0.0,1.0,2014-07-14,319.75,325.12,319.75,-5.3700000000000045
2014-07-15,320.76,321.81,311.92,312.0,312.0,1391100.0,0.0,1.0,2014-07-15,312.0,320.76,312.0,-8.759999999999991
2014-07-16,313.83,313.83,302.55,303.74,303.74,1803800.0,0.0,1.0,2014-07-16,303.74,313.83,303.74,-10.089999999999975
2014-07-17,301.85,307.99,298.31,299.29,299.29,1651300.0,0.0,1.0,2014-07-17,299.29,301.85,299.29,-2.5600000000000023
2014-07-18,301.12,305.82,298.64,304.1,304.1,1550700.0,0.0,1.0,2014-07-18,304.1,301.12,304.1,2.980000000000018
2014-07-21,303.04,304.2418,300.4,302.5,302.5,1027800.0,0.0,1.0,2014-07-21,302.5,303.04,302.5,-0.5400000000000205
2014-07-22,305.18,308.68,302.94,303.67,303.67,1200100.0,0.0,1.0,2014-07-22,303.67,305.18,303.67,-1.509999999999991
2014-07-23,335.0,343.586,331.0,337.6,337.6,4143000.0,0.0,1.0,2014-07-23,337.6,335.0,337.6,2.6000000000000227
2014-07-24,337.6,339.83,335.22,336.79,336.79,1599900.0,0.0,1.0,2014-07-24,336.79,337.6,336.79,-0.8100000000000023
2014-07-25,334.78,337.5,332.765,335.45,335.45,1068600.0,0.0,1.0,2014-07-25,335.45,334.78,335.45,0.6700000000000159
2014-07-28,334.68,338.34,332.1,336.39,336.39,995600.0,0.0,1.0,2014-07-28,336.39,334.68,336.39,1.7099999999999795
2014-07-29,337.0,344.069,335.7,341.73,341.73,1286000.0,0.0,1.0,2014-07-29,341.73,337.0,341.73,4.730000000000018
2014-07-30,344.45,349.0,343.02,344.52,344.52,1303300.0,0.0,1.0,2014-07-30,344.52,344.45,344.52,0.06999999999999318
2014-07-31,342.72,342.8599,333.345,334.39,334.39,1168500.0,0.0,1.0,2014-07-31,334.39,342.72,334.39,-8.330000000000041
2014-08-01,332.93,337.82,325.85,329.83,329.83,1319300.0,0.0,1.0,2014-08-01,329.83,332.93,329.83,-3.1000000000000227
2014-08-04,330.08,330.94,325.76,326.55,326.55,989300.0,0.0,1.0,2014-08-04,326.55,330.08,326.55,-3.5299999999999727
2014-08-05,325.58,328.55,322.1401,325.23,325.23,1125300.0,0.0,1.0,2014-08-05,325.23,325.58,325.23,-0.3499999999999659
2014-08-06,324.06,328.49,322.0,325.199,325.199,940600.0,0.0,1.0,2014-08-06,325.199,324.06,325.199,1.13900000000001
2014-08-07,326.0,327.355,319.8,320.6,320.6,872700.0,0.0,1.0,2014-08-07,320.6,326.0,320.6,-5.399999999999977
2014-08-08,320.88,326.4,319.32,324.05,324.05,1196900.0,0.0,1.0,2014-08-08,324.05,320.88,324.05,3.170000000000016
2014-08-11,327.3,327.44,319.073,320.34,320.34,983000.0,0.0,1.0,2014-08-11,320.34,327.3,320.34,-6.960000000000036
2014-08-12,319.96,325.64,317.0,324.96,324.96,1045600.0,0.0,1.0,2014-08-12,324.96,319.96,324.96,5.0
2014-08-13,325.51,335.39,324.13,334.64,334.64,1449200.0,0.0,1.0,2014-08-13,334.64,325.51,334.64,9.129999999999995
2014-08-14,335.05,338.51,333.66,337.01,337.01,1319200.0,0.0,1.0,2014-08-14,337.01,335.05,337.01,1.9599999999999795
2014-08-15,339.25,343.03,330.6959,342.47,342.47,1722400.0,0.0,1.0,2014-08-15,342.47,339.25,342.47,3.2200000000000273
2014-08-18,347.59,348.4,342.09,344.6,344.6,1223600.0,0.0,1.0,2014-08-18,344.6,347.59,344.6,-2.9899999999999523
2014-08-19,344.82,348.49,343.29,345.84,345.84,815700.0,0.0,1.0,2014-08-19,345.84,344.82,345.84,1.0199999999999818
2014-08-20,343.68,345.46,340.67,342.58,342.58,700100.0,0.0,1.0,2014-08-20,342.58,343.68,342.58,-1.1000000000000227
2014-08-21,342.73,344.4199,337.19,338.65,338.65,663700.0,0.0,1.0,2014-08-21,338.65,342.73,338.65,-4.080000000000041
2014-08-22,339.84,341.898,337.0,339.97,339.97,677300.0,0.0,1.0,2014-08-22,339.97,339.84,339.97,0.1300000000000523
2014-08-25,342.54,345.75,341.0801,342.7,342.7,719300.0,0.0,1.0,2014-08-25,342.7,342.54,342.7,0.15999999999996817
2014-08-26,343.39,343.6,340.01,342.99,342.99,836800.0,0.0,1.0,2014-08-26,342.99,343.39,342.99,-0.39999999999997726
2014-08-27,343.46,343.76,338.54,343.36,343.36,972100.0,0.0,1.0,2014-08-27,343.36,343.46,343.36,-0.0999999999999659
2014-08-28,341.14,343.83,339.52,341.24,341.24,643800.0,0.0,1.0,2014-08-28,341.24,341.14,341.24,0.10000000000002274
2014-08-29,343.63,343.63,339.18,343.04,343.04,700100.0,0.0,1.0,2014-08-29,343.04,343.63,343.04,-0.589999999999975
2014-09-02,345.47,347.7892,340.6,342.68,342.68,715600.0,0.0,1.0,2014-09-02,342.68,345.47,342.68,-2.7900000000000205
2014-09-03,343.37,345.81,342.17,344.12,344.12,735700.0,0.0,1.0,2014-09-03,344.12,343.37,344.12,0.75
2014-09-04,344.37,344.44,333.78,334.83,334.83,827700.0,0.0,1.0,2014-09-04,334.83,344.37,334.83,-9.54000000000002
2014-09-05,335.04,335.75,321.0,330.48,330.48,1910600.0,0.0,1.0,2014-09-05,330.48,335.04,330.48,-4.560000000000002
2014-09-08,329.28,331.85,326.74,331.31,331.31,927200.0,0.0,1.0,2014-09-08,331.31,329.28,331.31,2.0300000000000296
2014-09-09,330.74,330.74,326.03,326.83,326.83,840800.0,0.0,1.0,2014-09-09,326.83,330.74,326.83,-3.910000000000025
2014-09-10,325.99,333.0,325.99,332.08,332.08,811100.0,0.0,1.0,2014-09-10,332.08,325.99,332.08,6.089999999999975
2014-09-11,330.41,332.81,324.74,327.11,327.11,925300.0,0.0,1.0,2014-09-11,327.11,330.41,327.11,-3.3000000000000114
2014-09-12,327.31,328.16,321.1107,323.39,323.39,802500.0,0.0,1.0,2014-09-12,323.39,327.31,323.39,-3.920000000000016
2014-09-15,323.4,323.97,315.71,320.12,320.12,1062800.0,0.0,1.0,2014-09-15,320.12,323.4,320.12,-3.2799999999999727
2014-09-16,319.42,328.75,318.69,326.88,326.88,991200.0,0.0,1.0,2014-09-16,326.88,319.42,326.88,7.4599999999999795
2014-09-17,328.42,330.98,322.69,327.58,327.58,1088600.0,0.0,1.0,2014-09-17,327.58,328.42,327.58,-0.8400000000000318
2014-09-18,328.86,330.3,325.36,329.99,329.99,637100.0,0.0,1.0,2014-09-18,329.99,328.86,329.99,1.1299999999999955
